ville,historic,building,amenity,tourism,name,name:ar,lat,lon,surface_m2
Tunis,,mosque,,,Al Hidaya,,33.80362791363467,10.975789968344518,226.86103104442537
Tunis,,mosque,,,مسجد المجلس,مسجد المجلس,33.736004369048075,10.84389253419202,118.07482250814556
Tunis,tomb,yes,,,سيدي الحارث,سيدي الحارث,33.74725819835715,10.912801643853928,20.016093788397793
Tunis,tomb,yes,,,Ben Omran,,33.74538294752776,10.927827832690483,33.813060164901074
Tunis,building,yes,,,Sidi Gharbi,,33.82263365570812,11.024110271144249,45.38071743134768
Tunis,,mosque,,,Jamaa Jeddi Issa,,33.77192955,10.88378565,75.96500503885686
Tunis,,yes,,museum,Meninx - exposition archéologique,,33.68577789480515,10.920514323839818,137.6936566468604
Tunis,building,yes,,,Ksar Caïd Hamida Ben Ayed,,33.81718208774814,10.947833033730468,430.1450951341251
Tunis,,yes,place_of_worship,,جامع التقوى,جامع التقوى,33.788791094150945,10.775842422511351,185.61578601228206
Tunis,,mosque,,,El Taieb (El Jeridi),,33.81015175762105,10.995054919488192,318.83879282277024
Tunis,tomb,yes,,,Sidi Makhyil,,33.80213789352753,11.031913725502443,13.025892234614894
Tunis,building,yes,,,جامع ولحي,جامع ولحي,33.789973573746224,10.805836278212722,92.74934118413304
Tunis,tomb,yes,,,,,33.76149270566279,10.75856236130206,12.858204533718329
Tunis,,mosque,,,,,33.76913829013126,10.892131894625674,73.31353298117985
Tunis,,mosque,,,Jamaa El Chbebia,,33.76650656352439,10.984554860936136,90.6211160498301
Tunis,,mosque,place_of_worship,,جامع تغديمس,جامع تغديمس,33.82979409645552,10.853440177150818,314.2478266859776
Tunis,,yes,place_of_worship,,جامع بدوين,جامع بدوين,33.78210058563831,10.935228487659632,292.6476662457013
Tunis,,yes,place_of_worship,,Alamat mosquée,,33.82436489927939,10.77549657963444,157.6365249384425
Tunis,,mosque,,,جامع سيدي عبد القادر,جامع سيدي عبد القادر,33.793646277775224,11.021464860416778,205.69206311311942
Tunis,building,yes,,,El Karoussi mosquée,,33.8327135,10.846215900000002,53.602115868326685
Tunis,,mosque,,,Ben Moumen mosquée,,33.77355233306993,10.817962556730958,146.95414536739477
Tunis,,mosque,,,جامع ابن العباس,جامع ابن العباس,33.818400598005894,11.035913396221401,258.02342592483404
Tunis,building,yes,,,Sidi Amor - Beni Merzouisen,,33.781642250000004,10.88118535,45.103807914602385
Tunis,,yes,place_of_worship,,Jamaa el Hallem,,33.81394270431836,10.915329843275927,138.33317385327334
Tunis,,mosque,,,Sidi Salama El Jenaouni,,33.811780250382704,10.856495676989944,143.7781719637856
Tunis,,mosque,,,جامع مزلين,جامع مزلين,33.8545333,10.902310400000001,124.29174374439316
Tunis,,mosque,,,Mosquée El Fguira,,33.72541440640504,10.751519249127206,46.46591924613692
Tunis,building,yes,,,Faqia Masoud El Mazdari,,33.76156899954077,10.758484794895198,85.14283470612405
Tunis,building,mosque,,,Sidi Mansour Mosquée,,33.81190598031898,11.003436491639873,382.8254864781831
Tunis,archaeological_site,,,,Henchir Ghardaia,,33.71839340279707,10.93862981699494,216.0446398996857
Tunis,,mosque,,,El Faqia Amor,,33.735992581512534,10.746059189873455,226.42709089427544
Tunis,,yes,place_of_worship,,El Rahma mosquée,,33.78771198915107,10.774350893402026,129.78824337610348
Tunis,,mosque,,,Mosquée Bou Barnous,,33.71522779228607,10.759900739383166,381.83003562702663
Tunis,tomb,yes,,,,,33.79198666521581,10.9702585692948,24.780518369047552
Tunis,tomb,yes,,,Fakira Salima,,33.799553067195866,10.904778046674494,13.521241102225037
Tunis,,yes,place_of_worship,,Sidi Bou Said,,33.82974523774469,10.796730120244515,261.1117794979692
Tunis,tomb,yes,,,Sidi Amghar,,33.75774456631546,10.775528616787362,30.71795223465558
Tunis,tomb,yes,,,,,33.79820077778603,10.960630959347892,15.29544226571653
Tunis,building,yes,,,مسجد بوعروس,مسجد بوعروس,33.717278300000004,10.7496916,31.314749279814436
Tunis,building,yes,,,سيدي يحيى بن اليزمرتني,سيدي يحيى بن اليزمرتني,33.81660658792797,10.850081249125624,63.39546697516623
Tunis,tomb,yes,,,,,33.79703843299617,10.910634266509273,10.637127355032034
Tunis,,mosque,,,El Ouad (Essouf) Mosquée,,33.71304672805404,10.866192466704126,132.56441423318506
Tunis,,mosque,,,Sidi Mostafa Mosquée,مسجد سيدي مصطفى,33.78036465,10.94231845,121.8236626039904
Tunis,,mosque,,,Sidi Azmouni Mosquée,,33.784655988330066,10.999752105683749,129.7256245166744
Tunis,,yes,place_of_worship,,Mogzel mosquée,,33.7478814,10.961613600000002,74.99097965740121
Tunis,,yes,place_of_worship,,Sidi Saleh mosquée,,33.850079839972196,10.875447227958094,161.51889932700504
Tunis,,yes,place_of_worship,,Ben Tanfouss,,33.819489950000005,11.0256908,385.492154236764
Tunis,,mosque,,,جامع سيدي مبارك,,33.8429875457155,10.843493469577506,154.15708107398902
Tunis,building,yes,,,جامع تبلمت,جامع تبلمت,33.776150816324936,10.973580656609343,55.55270383676675
Tunis,building,yes,,,مسجد سيدي عيش,مسجد سيدي عيش,33.78942016877669,10.798120086475713,78.11693629039495
Tunis,building,yes,,,Jamaa Louta Berdaoui mosquée,,33.78796503914264,10.770566907242497,34.62913312382022
Tunis,,mosque,,,جامع التقوى,جامع التقوى,33.83427077673723,10.826938508595406,268.09750463960813
Tunis,building,yes,,,,,33.816542535191616,10.934003289763318,210.6719321407344
Tunis,,mosque,,,جامع الحجاجمة,,33.8024259,10.800184099999997,72.0184622022536
Tunis,,mosque,place_of_worship,,Jamaa Ami Turkiya,,33.80229456044969,10.88364923574484,268.99216274223573
Tunis,tomb,yes,,,,,33.83887920000001,10.893626750000001,13.780030201229634
Tunis,,mosque,,,جامع سيدي صباح,جامع سيدي صباح,33.796209962812874,11.045369320411362,157.67584275830825
Tunis,,yes,place_of_worship,,zaouia,,36.34969903096208,10.199421048088379,340.8145433794768
Tunis,,yes,place_of_worship,,zaouia,,36.349468518512474,10.199559519450936,100.79612179970863
Tunis,building,yes,,,,,36.31469369404066,10.20874456100273,145.76311687678356
Tunis,building,yes,,,,,36.31462172242268,10.208921041914744,104.48224908145063
Tunis,building,yes,,,,,36.31477708361963,10.209186857163244,91.57183832165484
Tunis,building,yes,,,,,36.314594,10.20928325,56.476977966644114
Tunis,building,yes,,,,,36.3146606,10.209509650000001,49.373047266213696
Tunis,building,yes,,,,,36.31406991426995,10.208681370625195,273.53865064007925
Tunis,building,yes,,,,,36.31356527905168,10.208501857157362,171.8358207743665
Tunis,yes,,,,,,36.31457333554994,10.210485324519794,2989.8895222193164
Tunis,yes,,,,,,36.314275687285054,10.210617830376199,808.9411112796272
Tunis,building,yes,,,,,36.31279858577704,10.2125272161409,798.8993296321352
Tunis,yes,,,,,,36.31379922382853,10.210941506705867,11421.731669651072
Tunis,,yes,place_of_worship,,جامع,جامع,33.81201092019371,10.788690545728606,433.3639641300259
Tunis,,yes,place_of_worship,,جامع الهدى,جامع الهدى,36.35336848177506,10.211959629669144,1667.862015673797
Tunis,,mosque,,,سيدي سفيان,سيدي سفيان,33.822133486751405,10.994248927539523,385.14078741283214
Tunis,archaeological_site,,,,,,36.34493991860623,10.299714132902999,133638.00452419985
Tunis,,yes,place_of_worship,,,,36.41040491917586,10.609569480221992,1736.3255448220752
Tunis,,yes,place_of_worship,,Jamaa Boulimen,جامع بوليمان - جعبيرة,33.79446635313829,10.792597918396408,83.35897401149461
Tunis,building,yes,,,Jamaa Mourou,جامع مورو,33.7927204,10.785657,43.25041997144604
Tunis,yes,,,,,,36.815752718142015,10.302844628305733,126.41423321378377
Tunis,yes,,,,,,36.816216784136294,10.302435677413508,263.7252320525373
Tunis,archaeological_site,,,,Capitole,,36.40208609468163,9.903668555940362,469.3032997452166
Tunis,archaeological_site,,,,Forum,,36.401913094209156,9.9040533313485,2187.44110777782
Tunis,archaeological_site,,,,Curie,,36.40204245,9.904352000000001,244.06458138775037
Tunis,archaeological_site,,,,Macellum,,36.40140892901564,9.904167723880628,536.7850289971122
Tunis,archaeological_site,,,,Bains d'Hiver,,36.40089700187805,9.904805414360311,1447.3720764630996
Tunis,archaeological_site,,,,Temple de Balaat,,36.40017095168688,9.904699593880068,558.7043350376111
Tunis,archaeological_site,,,,Bains d'Été,,36.400469942029346,9.903693161635797,1874.209044919609
Tunis,archaeological_site,,,,Temple de Mercure,,36.40163057089869,9.903747556771249,363.40591447922077
Tunis,archaeological_site,,,,,,36.40122637593846,9.906608171847902,1166.6580103327117
Tunis,archaeological_site,,,,,,36.398480212209385,9.905015594481286,989.7041056626636
Tunis,ruins,,,,,,36.40252649297995,9.905209916173215,30.450832731880155
Tunis,archaeological_site,,,,Bains des Étoiles,,36.40259193634701,9.90541736829405,732.4169475612748
Tunis,,yes,place_of_worship,,جامع لوكة 2,,37.21837477647563,9.359528353584627,178.1494651429397
Tunis,,mosque,place_of_worship,,,,36.85559615947029,10.26962861095797,809.532121198933
Tunis,,yes,place_of_worship,,El Hadada,,33.78470514952375,11.035822241676165,593.1731317362456
Tunis,,yes,place_of_worship,,,,36.91261171741894,9.722434718678443,501.3440831569581
Tunis,archaeological_site,,,,Henchir Hnich,,36.347857102638926,9.101063001358078,16841.593944438213
Tunis,,yes,place_of_worship,,,,33.74631770010888,10.91159476833797,252.87287538659052
Tunis,archaeological_site,,,,Tebaga Clausura,,33.66436355,9.6221584,256.76784662951195
Tunis,archaeological_site,,,,Tebaga Clausura - Turm III,,33.69610919100601,9.585867369614533,1004.2070291048154
Tunis,archaeological_site,,,,Tebaga Clausura - Turm II,,33.71975406765699,9.56397792215118,568.8922184887167
Tunis,archaeological_site,,,,Skifet Kehil Nord Clausura - watchtower,,33.03531342306929,10.15394099025906,212.64965930223335
Tunis,ruins,,,,Tebaga Clausura - Turm I,,33.74359655862645,9.53685821244332,164.45247885303172
Tunis,ruins,,,,Bordj Teicha,,33.47014058594246,10.12791873914003,481.2648071565496
Tunis,ruins,,,,Ksar Toujane,,33.46568593117107,10.128888097555281,2511.4438394669683
Tunis,ruins,,,,Castellum Ras el Oued Gordab,,33.07676565159158,10.430599013453,3835.6195780861663
Tunis,archaeological_site,,,,Pont antique à l'île de Gremdi,,34.75087802070414,11.302712922251866,4079.395609920569
Tunis,ruins,,,,ruines,,32.79891435383119,10.200469889871902,2940.883169796881
Tunis,ruins,yes,,,,,33.052901598419105,10.334705615427863,147.2977340669346
Tunis,ruins,yes,,,,,33.0529352232179,10.334859303806546,81.6257027319454
Tunis,ruins,yes,,,,,33.052997708647446,10.335065438781875,262.85784259861896
Tunis,,yes,place_of_worship,,Primaire,,35.81336870880497,10.597449314226072,1833.1745296939632
Tunis,,yes,place_of_worship,,Administration,,35.81311466154773,10.597681576366341,1615.893028562867
Tunis,,yes,place_of_worship,,College / Lycée,,35.81276468234384,10.597993738276656,3185.050884578109
Tunis,,yes,place_of_worship,,Primary School,,35.81444265187951,10.59930264567563,2049.5952333539453
Tunis,,yes,place_of_worship,,Administration / College / Lycée,,35.81412926865676,10.599566319422411,2554.6260340967065
Tunis,,yes,place_of_worship,,University,,35.81378821315646,10.599879905998117,2586.075442856462
Tunis,archaeological_site,,,,Koustilya Ancient Church,,33.959200916249436,8.187620124918487,163.00594871427626
Tunis,,mosque,place_of_worship,,,,33.62100232136257,10.28609573490241,836.0248060704737
Tunis,,yes,place_of_worship,,أبو بكر الصديق,أبو بكر الصديق,32.8880814828975,10.387726768531076,1000.5187970791442
Tunis,,mosque,,,,,32.870901546988556,10.381732251669266,824.0988777108373
Tunis,,,place_of_worship,,,,32.870928178219685,10.381807126667937,1567.2441632962914
Tunis,,yes,place_of_worship,,مسجد التقوى,,32.87900887921,10.380851204510119,607.9903607226964
Tunis,,yes,place_of_worship,,جامع تونكت,جامع تونكت,32.87470736689433,10.485083288257554,563.0682367587156
Tunis,,yes,place_of_worship,,,,32.8904281362185,10.44299081884963,520.7468532364716
Tunis,,yes,place_of_worship,,مسجد بني بركة,مسجد بني بركة,32.88693547844399,10.434813869667941,231.4980177411221
Tunis,,yes,place_of_worship,,جامع الغضابنية,,35.16078989256685,8.827986495778932,692.248377688461
Tunis,,yes,place_of_worship,,جامع أنس,جامع أنس,35.16286374761438,8.83801997103048,496.9815967402579
Tunis,,yes,place_of_worship,,مسجدعين القايد,مسجدعين القايد,35.164081019055644,8.826444274748035,424.828606964732
Tunis,,church,,,,,32.92828096898929,10.449218388130161,310.43924450319446
Tunis,monument,,,,Henchir Bettes,,33.76978817736788,10.914665410125458,116.09361222917421
Tunis,,yes,place_of_worship,,مسجد اولاد بوعلاق,,35.15650751770114,8.838156289937734,368.5634598053303
Tunis,,yes,place_of_worship,,جامع الغفران,جامع الغفران,36.79572233713379,10.13643160310759,2210.425244010738
Tunis,,yes,place_of_worship,,جامع عبد الرحمان بن عوف,جامع عبد الرحمان بن عوف,35.16358574577801,8.817359606922379,497.01657506780316
Tunis,,yes,place_of_worship,,جامع الحاج علالة,,35.160504183008655,8.831360036114177,274.8518888608869
Tunis,archaeological_site,,,,,,35.63051762665249,9.826246182253104,391.2182036385808
Tunis,,yes,place_of_worship,,,,36.674867284206066,10.163142220651563,1104.9196647090582
Tunis,archaeological_site,,,,Henchir Dar El Ghoula,,33.726976675872464,10.925305607622224,181.49970963873344
Tunis,ruins,ruins,,,حمامات,حمامات,36.420969783836604,9.216823398816615,593.2273852739435
Tunis,,yes,place_of_worship,,Khaled Ben Oualid mosque,,33.79834278052166,11.02875337599475,339.58740982911553
Tunis,,chapel,place_of_worship,,Bouziri,,33.80472096409954,11.013868916564578,109.03528893086083
Tunis,,mosque,,,Moulay Taieb El Ouzani Mosquée,,33.802419422001954,11.016870691667178,173.9915799766935
Tunis,tomb,yes,,,,,32.90690372601202,10.44601024308725,57.9009792313464
Tunis,castle,yes,,,Ksar Beni Barka,قصر بني بركة,32.886233830274016,10.434020955931693,5330.7286532572
Tunis,,yes,place_of_worship,,جامع الدويرات,جامع الدويرات,32.85655710849447,10.288470360041309,331.4019958384105
Tunis,building,yes,,,,,33.79537756462023,11.003712664475358,324.1076710667761
Tunis,building,yes,,,مسجد باب الحاج,مسجد باب الحاج,33.811523751620214,10.897505537212,73.60626491155072
Tunis,,mosque,,,Mosquee Ouchachna,,33.80781443639808,10.890234049238863,291.0144997906171
Tunis,,yes,place_of_worship,,,,33.85320906467407,10.096437057400475,952.2973060618564
Tunis,,mosque,,,El Mahri Mosquee,,33.794559804454536,10.902481434194623,400.0762417050157
Tunis,,yes,place_of_worship,,Mosquée Hadher bech,,33.8015237196182,10.98437805568435,260.371002693941
Tunis,ruins,,,,Ksar Aicha,,33.5249958,10.0876119,737.6311599389064
Tunis,ruins,,,,Castellum El Adbech,,33.48009975,10.084378150000001,428.5387600151605
Tunis,ruins,,,,Tatotcha 01,,33.397316185150466,10.139503041290016,4189.861335034822
Tunis,,yes,place_of_worship,,,,35.72784460109623,10.584491241357599,104.5253631529041
Tunis,,yes,place_of_worship,,,,35.7299351994841,10.577871931481434,238.3158529610812
Tunis,,mosque,,,جامع ودران,جامع ودران,33.76300354625938,10.968868311353784,805.4964955177671
